time/fps,train/reward,time/iterations,time/total_timesteps,time/time_elapsed,train/policy_gradient_loss,train/std,train/clip_range,train/loss,train/approx_kl,train/entropy_loss,train/explained_variance,train/value_loss,train/clip_fraction,train/learning_rate,train/n_updates
671,-0.4018174,967,495104,737,-0.026222731475718318,2.042998790740967,0.2,4.492676258087158,0.017869912,-19.05851593017578,0.10330605506896973,9.881777942180634,0.155078125,0.0003,9660
671,-4.221732,968,495616,738,-0.019030692393425853,2.0391085147857666,0.2,9.275899887084961,0.012676258,-19.069494199752807,0.16261577606201172,19.663529789447786,0.1341796875,0.0003,9670
671,0.73410475,969,496128,739,-0.020166493859142064,2.0381295680999756,0.2,10.076276779174805,0.008710063,-19.05451123714447,0.2245100736618042,22.67613114118576,0.1017578125,0.0003,9680
670,-2.0928755,970,496640,740,-0.018897970125544818,2.0384716987609863,0.2,29.632240295410156,0.012509587,-19.05489158630371,0.1588802933692932,68.94447460174561,0.1341796875,0.0003,9690
670,1.1236554,971,497152,741,-0.01612615482881665,2.045093536376953,0.2,3.8504767417907715,0.008639125,-19.0722793340683,0.013097286224365234,9.609949097037315,0.118359375,0.0003,9700
670,-0.40158057,972,497664,741,-0.01988038900308311,2.052072048187256,0.2,4.973918914794922,0.012328094,-19.100771927833556,0.06455492973327637,10.010992169380188,0.1037109375,0.0003,9710
670,1.2287391,973,498176,742,-0.029347763326950372,2.0502493381500244,0.2,4.8716230392456055,0.018918633,-19.114669537544252,0.15480506420135498,12.077541667222977,0.2310546875,0.0003,9720
671,0.8599976,974,498688,743,-0.01550465407781303,2.0559916496276855,0.2,9.996952056884766,0.00905182,-19.115462756156923,0.1621822714805603,21.739340603351593,0.068359375,0.0003,9730
671,0.60240823,975,499200,743,-0.023172048799460755,2.0522313117980957,0.2,14.14449405670166,0.01122345,-19.12614848613739,0.27207136154174805,27.87077479362488,0.13046875,0.0003,9740
671,-0.010267445,976,499712,744,-0.02370971938362345,2.0524325370788574,0.2,21.394933700561523,0.012382786,-19.112078428268433,0.1104479432106018,49.21979032754898,0.1375,0.0003,9750
671,-1.619075,977,500224,745,-0.023565900523681193,2.0636491775512695,0.2,4.5332441329956055,0.014243366,-19.13689410686493,0.05192255973815918,13.113644564151764,0.164453125,0.0003,9760
670,1.9948753,978,500736,746,-0.022717531549278646,2.0628879070281982,0.2,3.528256893157959,0.02881659,-19.164319849014284,0.11398041248321533,8.499919390678405,0.22109375,0.0003,9770
670,-0.7269262,979,501248,747,-0.023030974064022304,2.062575340270996,0.2,9.629814147949219,0.010090583,-19.158425855636597,0.1656944751739502,19.627489030361176,0.1326171875,0.0003,9780
670,-1.0532488,980,501760,748,-0.024613800330553205,2.0662145614624023,0.2,8.476656913757324,0.009198913,-19.166698622703553,0.20908623933792114,23.01324095726013,0.128515625,0.0003,9790
670,1.825332,981,502272,749,-0.021146432613022625,2.06638503074646,0.2,21.613506317138672,0.009355488,-19.174937343597414,0.17012757062911987,65.59075610637665,0.0884765625,0.0003,9800
670,0.10218553,982,502784,749,-0.018131508014630527,2.065554618835449,0.2,6.716249942779541,0.010063418,-19.176171445846556,0.006730556488037109,12.147843688726425,0.1865234375,0.0003,9810
670,-0.5074791,983,503296,750,-0.022980275261215866,2.0594708919525146,0.2,4.935390949249268,0.011842376,-19.164584016799928,0.06452113389968872,11.18932185769081,0.1453125,0.0003,9820
670,-1.3171761,984,503808,751,-0.02477012431481853,2.05654239654541,0.2,6.309022426605225,0.019729637,-19.145015716552734,0.15659308433532715,13.195662093162536,0.2119140625,0.0003,9830
670,2.3555188,985,504320,751,-0.014159320999169722,2.0566885471343994,0.2,23.105758666992188,0.006523262,-19.138336992263795,0.15894103050231934,31.240861916542052,0.044140625,0.0003,9840
670,-2.0498748,986,504832,752,-0.0255281763500534,2.058928966522217,0.2,18.441938400268555,0.009270131,-19.14152011871338,0.24505794048309326,36.49831352233887,0.0904296875,0.0003,9850
670,0.35959917,987,505344,753,-0.01951733618043363,2.060347080230713,0.2,36.481422424316406,0.012219504,-19.15019474029541,0.10581588745117188,62.416873288154605,0.123828125,0.0003,9860
670,-1.539997,988,505856,753,-0.02336799642071128,2.0626351833343506,0.2,8.058938980102539,0.012831606,-19.15676064491272,0.05816316604614258,15.963825440406799,0.1998046875,0.0003,9870
670,-2.0885558,989,506368,754,-0.02142361297737807,2.063279390335083,0.2,5.791611671447754,0.0127441175,-19.16170299053192,0.09705054759979248,10.153535354137421,0.1501953125,0.0003,9880
671,0.97913015,990,506880,755,-0.03131936211138964,2.066887140274048,0.2,15.540955543518066,0.012832018,-19.167530512809755,0.1653079390525818,22.003516590595247,0.182421875,0.0003,9890
671,-0.4848786,991,507392,756,-0.020376723306253553,2.0709304809570312,0.2,11.695540428161621,0.01640493,-19.178477787971495,0.15929758548736572,25.736594474315645,0.109765625,0.0003,9900
671,-0.09724513,992,507904,756,-0.017464230908080934,2.0695552825927734,0.2,61.13063430786133,0.011012551,-19.18588137626648,0.16137850284576416,78.40037629604339,0.105859375,0.0003,9910
671,0.41125196,993,508416,757,-0.020341279474087058,2.073523998260498,0.2,5.985570907592773,0.020283403,-19.190164828300475,0.025853633880615234,10.313030058145523,0.19375,0.0003,9920
671,-0.2522798,994,508928,758,-0.026356602413579823,2.066096782684326,0.2,5.643919467926025,0.0139616495,-19.194173073768617,0.06786853075027466,10.465467947721482,0.1482421875,0.0003,9930
671,0.6393041,995,509440,758,-0.02793815081822686,2.0603458881378174,0.2,4.307388782501221,0.017178427,-19.1672394990921,0.14643508195877075,12.004533886909485,0.1853515625,0.0003,9940
671,3.6423492,996,509952,759,-0.023185855871997774,2.067990303039551,0.2,7.507777214050293,0.010700826,-19.17328519821167,0.16572654247283936,26.8167134642601,0.1228515625,0.0003,9950
671,-0.634164,997,510464,760,-0.01853946192422882,2.069105386734009,0.2,15.58342170715332,0.008776056,-19.197446322441102,0.2484251856803894,33.02965183258057,0.058203125,0.0003,9960
671,-1.0406237,998,510976,760,-0.017353615106549113,2.07000994682312,0.2,28.644311904907227,0.015259456,-19.20297074317932,0.11158907413482666,57.88407596349716,0.1572265625,0.0003,9970
671,-1.7725284,999,511488,761,-0.021631474781315774,2.0787267684936523,0.2,5.418666362762451,0.014735302,-19.221989631652832,0.055069804191589355,10.42312952876091,0.1380859375,0.0003,9980
671,-0.88633585,1000,512000,762,-0.020181440690066665,2.0832998752593994,0.2,3.6982421875,0.0154412985,-19.253718543052674,0.09401708841323853,9.213978397846223,0.0994140625,0.0003,9990
671,-1.1625017,1001,512512,763,-0.022375942009966822,2.0828115940093994,0.2,9.106575012207031,0.01210892,-19.265852308273317,0.1707637906074524,20.523705327510832,0.155859375,0.0003,10000
671,-0.09763312,1002,513024,763,-0.02119726340752095,2.0840678215026855,0.2,11.22899341583252,0.009841418,-19.268096995353698,0.17112022638320923,26.62762587070465,0.101953125,0.0003,10010
671,-1.5547526,1003,513536,764,-0.02092115195700899,2.087834358215332,0.2,51.444549560546875,0.0115339905,-19.2768390417099,0.18044430017471313,74.61009879112244,0.12578125,0.0003,10020
671,1.1120043,1004,514048,765,-0.020671092660631985,2.091491460800171,0.2,7.8077850341796875,0.017491322,-19.291465067863463,0.012132525444030762,11.553725099563598,0.168359375,0.0003,10030
671,0.47127473,1005,514560,765,-0.023023408581502737,2.0842673778533936,0.2,6.572415828704834,0.012295541,-19.285381507873534,0.07749497890472412,11.461780208349229,0.1333984375,0.0003,10040
671,0.9846924,1006,515072,766,-0.02909767337841913,2.0894417762756348,0.2,7.697524070739746,0.015705638,-19.279380917549133,0.1507015824317932,13.926196527481078,0.1990234375,0.0003,10050
672,-0.2385154,1007,515584,767,-0.017686454323120417,2.0889687538146973,0.2,12.934563636779785,0.009500356,-19.29457070827484,0.16412490606307983,27.573542273044588,0.0744140625,0.0003,10060
672,0.8538843,1008,516096,767,-0.016086869523860514,2.0899479389190674,0.2,14.378741264343262,0.0066713532,-19.296509504318237,0.2578393816947937,34.5563068151474,0.0560546875,0.0003,10070
672,0.90469015,1009,516608,768,-0.01619439306668937,2.0892558097839355,0.2,49.22216796875,0.010089301,-19.29868154525757,0.1174500584602356,63.21219294071197,0.1091796875,0.0003,10080
672,-0.8966742,1010,517120,769,-0.026998133957386018,2.0883705615997314,0.2,8.926523208618164,0.011259608,-19.29709062576294,0.055910468101501465,16.90041822195053,0.1767578125,0.0003,10090
672,-0.67416406,1011,517632,769,-0.016777605237439274,2.0894274711608887,0.2,5.509756565093994,0.008948499,-19.295529580116273,0.10419154167175293,10.462702089548111,0.0919921875,0.0003,10100
672,-2.6039803,1012,518144,770,-0.01985210565617308,2.09076189994812,0.2,11.198715209960938,0.01011372,-19.306172966957092,0.15712004899978638,22.781948387622833,0.1240234375,0.0003,10110
672,0.6878214,1013,518656,771,-0.026991097850259393,2.094784736633301,0.2,10.297524452209473,0.011745108,-19.318141651153564,0.15931761264801025,24.01162623167038,0.123828125,0.0003,10120
672,-5.4087763,1014,519168,771,-0.019300836627371608,2.099130392074585,0.2,14.145647048950195,0.010510592,-19.330373096466065,0.1850215196609497,82.35318522453308,0.071875,0.0003,10130
672,0.3755351,1015,519680,772,-0.017444598209112882,2.0980024337768555,0.2,4.249906539916992,0.010799016,-19.336195278167725,0.03315865993499756,15.421917152404784,0.1689453125,0.0003,10140
672,-1.9293433,1016,520192,773,-0.02051225382601842,2.096020221710205,0.2,4.7697224617004395,0.012193333,-19.331933856010437,0.07939326763153076,12.995831912755966,0.0984375,0.0003,10150
672,1.5458521,1017,520704,773,-0.023252303039771504,2.093458414077759,0.2,6.418376922607422,0.01153324,-19.31690447330475,0.15348416566848755,16.210628592967986,0.1365234375,0.0003,10160
672,-4.463083,1018,521216,774,-0.025915368390269578,2.09165620803833,0.2,13.041678428649902,0.013437364,-19.306455731391907,0.14596784114837646,33.171391344070436,0.1341796875,0.0003,10170
672,-0.6721868,1019,521728,775,-0.026667420903686435,2.091742515563965,0.2,22.107519149780273,0.011539145,-19.303025579452516,0.23928409814834595,41.30989058017731,0.1486328125,0.0003,10180
673,-0.2117062,1020,522240,775,-0.011568204092327505,2.0933549404144287,0.2,20.89668846130371,0.007513582,-19.306130194664,0.11854207515716553,72.84905049800872,0.051953125,0.0003,10190
673,-0.25000235,1021,522752,776,-0.014525775006040931,2.0970964431762695,0.2,8.733819007873535,0.010805482,-19.318706035614014,0.05474346876144409,20.631315839290618,0.1068359375,0.0003,10200
673,-0.32557833,1022,523264,777,-0.0331285128952004,2.1029696464538574,0.2,4.99183464050293,0.017769929,-19.336068034172058,0.10720705986022949,11.309155756235123,0.1767578125,0.0003,10210
673,2.8224308,1023,523776,777,-0.02121844015782699,2.1041743755340576,0.2,9.996711730957031,0.010999486,-19.351175451278685,0.15636682510375977,25.456476950645445,0.13046875,0.0003,10220
673,0.20831873,1024,524288,778,-0.019247333449311555,2.106419563293457,0.2,9.559001922607422,0.008048626,-19.356036734580993,0.1476149559020996,29.587495398521423,0.0947265625,0.0003,10230
673,-6.6126347,1025,524800,779,-0.020710267656249927,2.1065714359283447,0.2,28.84348487854004,0.012634883,-19.361617493629456,0.171960711479187,94.91657452583313,0.1322265625,0.0003,10240
673,-1.936739,1026,525312,779,-0.024010820942930878,2.1030097007751465,0.2,6.654965877532959,0.012050817,-19.354099988937378,-0.004896640777587891,10.728272777795791,0.196484375,0.0003,10250
673,0.42893758,1027,525824,780,-0.02591740307980217,2.104491710662842,0.2,4.381855487823486,0.016385628,-19.343141746520995,0.05145817995071411,12.525375831127167,0.20625,0.0003,10260
673,1.9744749,1028,526336,781,-0.03161431348416954,2.1020350456237793,0.2,4.238733768463135,0.0152947055,-19.344833087921142,0.15742242336273193,14.167463421821594,0.1994140625,0.0003,10270
673,3.2468185,1029,526848,781,-0.018323281779885292,2.1054139137268066,0.2,10.351102828979492,0.014953456,-19.343436360359192,0.15324431657791138,29.22897515296936,0.12734375,0.0003,10280
673,-1.1613858,1030,527360,782,-0.025583401881158353,2.109551429748535,0.2,20.295177459716797,0.01568013,-19.36282765865326,0.2565620541572571,38.03713054656983,0.1458984375,0.0003,10290
673,0.79372585,1031,527872,783,-0.021945963182952256,2.1118955612182617,0.2,29.758350372314453,0.013757718,-19.377310132980348,0.1231946349143982,65.28109228610992,0.11171875,0.0003,10300
673,0.85662407,1032,528384,784,-0.02320543023524806,2.111306667327881,0.2,7.903844356536865,0.014023449,-19.381867623329164,0.05042022466659546,17.545254349708557,0.164453125,0.0003,10310
673,-0.51873195,1033,528896,784,-0.024756859592162072,2.1056270599365234,0.2,5.913426399230957,0.012718933,-19.37303719520569,0.0869402289390564,10.84946917295456,0.137890625,0.0003,10320
673,1.2733228,1034,529408,785,-0.028202063892967998,2.1170759201049805,0.2,11.674908638000488,0.014375197,-19.382659125328065,0.1633417010307312,23.668485951423644,0.164453125,0.0003,10330
673,0.3522951,1035,529920,786,-0.022435219015460462,2.121349573135376,0.2,12.467174530029297,0.009216286,-19.417881417274476,0.15310698747634888,27.194752478599547,0.0814453125,0.0003,10340
674,-0.15228887,1036,530432,786,-0.023893942206632345,2.1214802265167236,0.2,21.72751808166504,0.011501089,-19.423835253715517,0.18486732244491577,86.6879548072815,0.1052734375,0.0003,10350
674,-0.4481526,1037,530944,787,-0.013542306353338062,2.1225123405456543,0.2,4.016647815704346,0.010972494,-19.426948523521425,-0.028389334678649902,7.235543882846832,0.1533203125,0.0003,10360
674,-2.3175282,1038,531456,788,-0.027154441829770802,2.1366872787475586,0.2,4.894931793212891,0.010764515,-19.453452348709106,0.0717502236366272,13.699352514743804,0.170703125,0.0003,10370
674,0.6359339,1039,531968,789,-0.021374381089117378,2.1472344398498535,0.2,6.883622646331787,0.0100160595,-19.510294675827026,0.145891010761261,16.757812750339507,0.1115234375,0.0003,10380
674,-1.2874166,1040,532480,789,-0.01724758857162669,2.150038242340088,0.2,13.600172996520996,0.009425528,-19.533878231048583,0.149244487285614,30.431739163398742,0.0919921875,0.0003,10390
674,3.4181812,1041,532992,790,-0.02432116965064779,2.1464436054229736,0.2,18.8302059173584,0.010009164,-19.530989837646484,0.2618657350540161,39.56880283355713,0.0896484375,0.0003,10400
674,-2.1137192,1042,533504,791,-0.02036392440786585,2.144947052001953,0.2,14.182546615600586,0.010834856,-19.519086909294128,0.12342339754104614,65.90466296672821,0.151171875,0.0003,10410
674,-0.29016426,1043,534016,791,-0.022870088252238928,2.1488542556762695,0.2,7.51619291305542,0.0113343205,-19.52618956565857,0.04794883728027344,21.240766096115113,0.115234375,0.0003,10420
674,-0.7444526,1044,534528,792,-0.029081347584724426,2.15016770362854,0.2,5.741565227508545,0.01666205,-19.541990280151367,0.09964191913604736,12.492877054214478,0.194921875,0.0003,10430
674,1.0697014e-06,1045,535040,793,-0.0201718058437109,2.151111602783203,0.2,13.783552169799805,0.012441777,-19.55199353694916,0.16355526447296143,26.73501694202423,0.1306640625,0.0003,10440
674,0.25096956,1046,535552,793,-0.02307825010502711,2.1524479389190674,0.2,6.1378865242004395,0.010566705,-19.559781885147096,0.15437942743301392,30.616569900512694,0.1126953125,0.0003,10450
674,-1.3960404,1047,536064,794,-0.02189386138925329,2.152334451675415,0.2,49.71812057495117,0.010655901,-19.560162663459778,0.17833280563354492,98.82322173118591,0.115625,0.0003,10460
674,-0.9599534,1048,536576,795,-0.01998426566715352,2.1634109020233154,0.2,5.445409774780273,0.0143562155,-19.58240749835968,-0.023186087608337402,8.918818008899688,0.1947265625,0.0003,10470
674,-2.089735,1049,537088,795,-0.014727773168124259,2.162449598312378,0.2,5.484536647796631,0.0075285146,-19.60819537639618,0.08230924606323242,17.091746926307678,0.0978515625,0.0003,10480
675,1.0526375,1050,537600,796,-0.025983108510263263,2.163407325744629,0.2,5.649226188659668,0.01259501,-19.603556156158447,0.14700710773468018,13.711315369606018,0.1314453125,0.0003,10490
675,0.80951625,1051,538112,797,-0.022567001811694354,2.162726402282715,0.2,24.72262954711914,0.011758195,-19.605623292922974,0.15442055463790894,33.563567996025085,0.1279296875,0.0003,10500
675,-3.5006077,1052,538624,797,-0.023958985565695912,2.1641881465911865,0.2,28.81064224243164,0.008209342,-19.60606117248535,0.2515374422073364,45.61236915588379,0.089453125,0.0003,10510
675,1.2309241,1053,539136,798,-0.015598311566282063,2.1702449321746826,0.2,41.6893424987793,0.007565776,-19.62034466266632,0.11875331401824951,75.44157826900482,0.071875,0.0003,10520
675,1.4879047,1054,539648,799,-0.02670166464522481,2.1691911220550537,0.2,6.59839391708374,0.014907379,-19.63469433784485,0.053953468799591064,20.329322624206544,0.169140625,0.0003,10530
675,0.30609804,1055,540160,799,-0.020168472471414133,2.169694185256958,0.2,5.4352335929870605,0.011993394,-19.63126504421234,0.08995294570922852,12.31075497865677,0.1001953125,0.0003,10540
675,-1.634003,1056,540672,800,-0.02164927264675498,2.180128574371338,0.2,7.35073709487915,0.012396396,-19.653141713142396,0.16812288761138916,25.57605437040329,0.0939453125,0.0003,10550
674,-0.13275556,1057,541184,802,-0.025540545384865256,2.185616970062256,0.2,14.285833358764648,0.01089873,-19.684138894081116,0.14965826272964478,29.472510850429536,0.115625,0.0003,10560
674,2.478637,1058,541696,803,-0.025968989904504268,2.1882917881011963,0.2,51.65066146850586,0.013041346,-19.700106573104858,0.1864885687828064,95.43822283744812,0.161328125,0.0003,10570
